Date,^AXJO,^BSESN,^GSPC,^HSI,^JKSE,^KLSE,^KS11,^N225,^NSEI,^NZ50,^STI,^TWII
2015-02-06,5820.2001953125,28717.91015625,2055.469970703125,24679.390625,5342.51513671875,1809.43994140625,1955.52001953125,17648.5,8661.0498046875,5797.58984375,3431.360107421875,9456.1796875
2015-02-09,5814.89990234375,28227.390625,2046.739990234375,24521.0,5348.47021484375,1811.5799560546875,1947.0,17711.9296875,8526.349609375,5769.56982421875,3418.02001953125,9421.5
2015-02-10,5800.60009765625,28355.619140625,2068.590087890625,24528.099609375,5321.47412109375,1811.1199951171875,1935.8599853515625,17652.6796875,8565.5498046875,5784.08984375,3434.239990234375,9393.7001953125
2015-02-11,5769.10009765625,28533.970703125,2068.530029296875,24315.01953125,5336.51904296875,1798.949951171875,1945.699951171875,17652.6796875,8627.400390625,5789.18017578125,3444.570068359375,9462.2197265625
2015-02-12,5743.60009765625,28805.099609375,2088.47998046875,24422.150390625,5343.4111328125,1789.0699462890625,1941.6300048828125,17979.720703125,8711.5498046875,5749.31982421875,3419.169921875,9496.3095703125
2015-02-13,5877.5,29094.9296875,2096.989990234375,24682.5390625,5374.1650390625,1800.949951171875,1957.5,17913.359375,8805.5,5786.5400390625,3426.219970703125,9529.509765625
2015-02-17,5858.2001953125,29094.9296875,2100.340087890625,24784.880859375,5337.5009765625,1810.0899658203125,1961.449951171875,17987.08984375,8805.5,5750.2099609375,3415.909912109375,9529.509765625
2015-02-18,5915.7001953125,29320.259765625,2099.679931640625,24832.080078125,5390.44921875,1807.8699951171875,1961.449951171875,18199.169921875,8869.099609375,5741.35986328125,3435.659912109375,9529.509765625
2015-02-23,5908.0,28975.109375,2109.659912109375,24836.759765625,5403.27685546875,1809.3900146484375,1968.3900146484375,18466.919921875,8754.9501953125,5754.35986328125,3421.300048828125,9529.509765625
2015-02-24,5927.0,29004.66015625,2115.47998046875,24750.0703125,5417.31396484375,1818.6800537109375,1976.1199951171875,18603.48046875,8762.099609375,5722.97021484375,3437.610107421875,9629.3701171875
2015-02-25,5944.89990234375,29007.990234375,2113.860107421875,24778.279296875,5445.10791015625,1815.8599853515625,1990.469970703125,18585.19921875,8767.25,5842.2900390625,3440.830078125,9699.5400390625
2015-02-26,5908.5,28746.650390625,2110.739990234375,24902.060546875,5451.421875,1820.8699951171875,1993.0799560546875,18785.7890625,8683.849609375,5861.68017578125,3426.179931640625,9622.099609375
2015-02-27,5928.7998046875,29220.119140625,2104.5,24823.2890625,5450.2939453125,1821.2099609375,1985.800048828125,18797.939453125,8844.599609375,5878.47021484375,3402.860107421875,9622.099609375
2015-03-02,5958.89990234375,29459.140625,2117.389892578125,24887.439453125,5477.8310546875,1817.1300048828125,1996.81005859375,18826.880859375,8956.75,5892.669921875,3403.889892578125,9601.3603515625
2015-03-03,5933.89990234375,29593.73046875,2107.780029296875,24702.779296875,5474.619140625,1821.25,2001.3800048828125,18815.16015625,8996.25,5893.66015625,3422.110107421875,9605.76953125
2015-03-04,5901.60009765625,29380.73046875,2098.530029296875,24465.380859375,5448.05908203125,1825.5400390625,1998.2900390625,18703.599609375,8922.650390625,5874.080078125,3415.530029296875,9621.73046875
2015-03-05,5904.2001953125,29448.94921875,2101.0400390625,24193.0390625,5450.94677734375,1806.0899658203125,1998.3800048828125,18751.83984375,8937.75,5856.77001953125,3395.27001953125,9595.08984375
2015-03-06,5898.89990234375,29448.94921875,2071.260009765625,24164.0,5514.787109375,1806.9599609375,2012.93994140625,18971.0,8937.75,5903.06982421875,3417.510009765625,9645.76953125
2015-03-09,5821.2998046875,28844.779296875,2079.429931640625,24123.05078125,5444.6337890625,1791.739990234375,1992.8199462890625,18790.55078125,8756.75,5896.9599609375,3404.570068359375,9562.98046875
2015-03-10,5824.2001953125,28709.869140625,2044.1600341796875,23896.98046875,5462.92822265625,1789.72998046875,1984.77001953125,18665.109375,8712.0498046875,5887.75,3398.260009765625,9536.5302734375
2015-03-11,5793.2001953125,28659.169921875,2040.239990234375,23717.970703125,5419.56591796875,1778.1600341796875,1980.8299560546875,18723.51953125,8699.9501953125,5861.97998046875,3378.590087890625,9523.1796875
2015-03-12,5850.2001953125,28930.41015625,2065.949951171875,23797.9609375,5439.83203125,1786.8699951171875,1970.5899658203125,18991.109375,8776.0,5886.77978515625,3373.60009765625,9596.0
2015-03-13,5814.5,28503.30078125,2053.39990234375,23823.2109375,5426.4658203125,1781.75,1985.7900390625,19254.25,8647.75,5908.58984375,3362.77001953125,9579.349609375
2015-03-16,5797.7001953125,28437.7109375,2081.18994140625,23949.55078125,5435.27099609375,1780.5400390625,1987.3299560546875,19246.060546875,8633.150390625,5911.39990234375,3376.0400390625,9512.91015625
2015-03-17,5842.10009765625,28736.380859375,2074.280029296875,23901.490234375,5439.15283203125,1787.8699951171875,2029.9100341796875,19437.0,8723.2998046875,5905.41015625,3369.949951171875,9539.4404296875
2015-03-18,5842.2998046875,28622.119140625,2099.5,24120.080078125,5413.15087890625,1797.5699462890625,2028.449951171875,19544.48046875,8685.900390625,5846.66015625,3361.75,9653.4296875
2015-03-19,5950.7998046875,28469.669921875,2089.27001953125,24468.890625,5453.85400390625,1809.1300048828125,2037.8900146484375,19476.560546875,8634.650390625,5859.39990234375,3386.159912109375,9736.73046875
2015-03-20,5975.5,28261.080078125,2108.10009765625,24375.240234375,5443.06494140625,1803.6500244140625,2037.239990234375,19560.220703125,8570.900390625,5871.3798828125,3412.43994140625,9749.6904296875
2015-03-23,5956.10009765625,28192.01953125,2104.419921875,24494.509765625,5437.09814453125,1795.8499755859375,2036.5899658203125,19754.359375,8550.900390625,5875.22998046875,3410.1298828125,9758.08984375
2015-03-24,5969.10009765625,28161.720703125,2091.5,24399.599609375,5447.64794921875,1814.0400390625,2041.3699951171875,19713.44921875,8542.9501953125,5870.5400390625,3413.260009765625,9731.66015625
2015-03-25,5973.2998046875,28111.830078125,2061.050048828125,24528.23046875,5405.48876953125,1819.0999755859375,2042.81005859375,19746.19921875,8530.7998046875,5857.77978515625,3419.02001953125,9667.830078125
2015-03-26,5879.10009765625,27457.580078125,2056.14990234375,24497.080078125,5368.7998046875,1818.4200439453125,2022.56005859375,19471.119140625,8342.150390625,5833.169921875,3431.590087890625,9619.1201171875
2015-03-27,5919.89990234375,27458.640625,2061.02001953125,24486.19921875,5396.85400390625,1813.3699951171875,2019.800048828125,19285.630859375,8341.400390625,5854.25,3450.10009765625,9503.7197265625
2015-03-30,5846.10009765625,27975.859375,2086.239990234375,24855.119140625,5438.65576171875,1821.8299560546875,2030.0400390625,19411.400390625,8492.2998046875,5821.2900390625,3454.260009765625,9521.8701171875
2015-03-31,5891.5,27957.490234375,2067.889892578125,24900.890625,5518.6748046875,1830.780029296875,2041.030029296875,19206.990234375,8491.0,5833.990234375,3447.010009765625,9586.4404296875
2015-04-01,5860.7998046875,28260.140625,2059.68994140625,25082.75,5466.8671875,1826.31005859375,2028.449951171875,19034.83984375,8586.25,5835.580078125,3447.02001953125,9507.66015625
2015-04-02,5898.60009765625,28260.140625,2066.9599609375,25275.640625,5456.39892578125,1831.969970703125,2029.0699462890625,19312.7890625,8586.25,5831.39990234375,3453.75,9600.3203125
2015-04-06,5898.60009765625,28504.4609375,2080.6201171875,25275.640625,5480.03076171875,1842.93994140625,2046.4300537109375,19397.98046875,8659.900390625,5831.39990234375,3452.909912109375,9600.3203125
2015-04-07,5926.0,28516.58984375,2076.330078125,25275.640625,5523.2900390625,1856.510009765625,2047.030029296875,19640.5390625,8660.2998046875,5855.43994140625,3465.6201171875,9641.900390625
2015-04-08,5960.7001953125,28707.75,2081.89990234375,26236.859375,5486.583984375,1850.31005859375,2059.260009765625,19789.810546875,8714.400390625,5859.72021484375,3460.679931640625,9571.9697265625
2015-04-09,5932.2001953125,28885.2109375,2091.179931640625,26944.390625,5500.89990234375,1849.3900146484375,2058.8701171875,19937.720703125,8778.2998046875,5847.169921875,3460.300048828125,9568.0400390625
2015-04-10,5968.39990234375,28879.380859375,2102.06005859375,27272.390625,5491.33984375,1844.31005859375,2087.760009765625,19907.630859375,8780.349609375,5847.35986328125,3472.3798828125,9617.7001953125
2015-04-13,5960.2998046875,29044.439453125,2092.429931640625,28016.33984375,5447.4091796875,1842.0799560546875,2098.919921875,19905.4609375,8834.0,5854.31982421875,3484.389892578125,9666.51953125
2015-04-14,5946.60009765625,29044.439453125,2095.840087890625,27561.490234375,5419.10693359375,1839.6099853515625,2111.719970703125,19908.6796875,8834.0,5882.10986328125,3521.080078125,9642.2197265625
2015-04-15,5908.39990234375,28799.689453125,2106.6298828125,27618.8203125,5414.546875,1840.1300048828125,2119.9599609375,19869.759765625,8834.0,5856.080078125,3539.949951171875,9540.0595703125
2015-04-16,5947.5,28666.0390625,2104.989990234375,27739.7109375,5420.73291015625,1847.93994140625,2139.89990234375,19885.76953125,8706.7001953125,5881.759765625,3531.610107421875,9656.8701171875
2015-04-17,5877.89990234375,28442.099609375,2081.179931640625,27653.119140625,5410.64404296875,1845.8599853515625,2143.5,19652.880859375,8606.0,5861.47998046875,3525.18994140625,9570.9296875
2015-04-20,5833.10009765625,27886.2109375,2100.39990234375,27094.9296875,5400.80322265625,1848.6600341796875,2146.7099609375,19634.490234375,8448.099609375,5824.27978515625,3503.25,9552.849609375
2015-04-21,5872.2998046875,27676.0390625,2097.2900390625,27850.490234375,5460.5732421875,1862.800048828125,2144.7900390625,19909.08984375,8377.75,5817.52001953125,3508.610107421875,9533.98046875
2015-04-22,5837.5,27890.130859375,2107.9599609375,27933.849609375,5437.119140625,1854.77001953125,2143.889892578125,20133.900390625,8429.7001953125,5793.60986328125,3496.239990234375,9613.0
2015-04-23,5844.7998046875,27735.01953125,2112.929931640625,27827.69921875,5436.208984375,1846.0799560546875,2173.409912109375,20187.650390625,8398.2998046875,5757.91015625,3502.75,9797.490234375
2015-04-24,5933.2998046875,27437.939453125,2117.68994140625,28060.98046875,5435.35498046875,1862.5799560546875,2159.800048828125,20020.0390625,8305.25,5765.35986328125,3513.0,9913.2802734375
2015-04-27,5982.7001953125,27176.990234375,2108.919921875,28433.58984375,5245.44580078125,1859.5799560546875,2157.5400390625,19983.3203125,8213.7998046875,5765.35986328125,3515.85009765625,9973.1201171875
2015-04-28,5948.5,27396.380859375,2114.760009765625,28442.75,5242.1572265625,1855.06005859375,2147.669921875,20058.94921875,8285.599609375,5769.64990234375,3495.090087890625,9956.830078125
2015-04-29,5838.60009765625,27225.9296875,2106.85009765625,28400.33984375,5105.56298828125,1842.9300537109375,2142.6298828125,20058.94921875,8239.75,5740.81982421875,3487.14990234375,9853.830078125
2015-04-30,5790.0,27011.310546875,2085.510009765625,28133.0,5086.4248046875,1818.27001953125,2127.169921875,19520.009765625,8181.5,5791.33984375,3487.389892578125,9820.0498046875
2015-05-04,5827.5,27490.58984375,2114.489990234375,28123.8203125,5141.13720703125,1818.27001953125,2132.22998046875,19520.009765625,8331.9501953125,5767.080078125,3482.699951171875,9845.0400390625
2015-05-05,5826.5,27440.140625,2089.4599609375,27755.5390625,5160.30810546875,1827.4200439453125,2132.22998046875,19520.009765625,8324.7998046875,5787.7900390625,3471.18994140625,9820.1298828125
2015-05-06,5692.2001953125,26717.369140625,2080.14990234375,27640.91015625,5184.9501953125,1820.969970703125,2104.580078125,19520.009765625,8097.0,5765.27001953125,3459.7900390625,9818.2001953125
2015-05-07,5645.7001953125,26599.109375,2088.0,27289.970703125,5150.48583984375,1805.0999755859375,2091.0,19291.990234375,8057.2998046875,5729.35009765625,3432.780029296875,9704.1103515625
2015-05-08,5634.60009765625,27105.390625,2116.10009765625,27577.33984375,5182.212890625,1807.6500244140625,2085.52001953125,19379.189453125,8191.5,5735.35986328125,3452.010009765625,9692.0
2015-05-11,5625.2001953125,27507.30078125,2105.330078125,27718.19921875,5172.48193359375,1805.489990234375,2097.3798828125,19620.91015625,8325.25,5747.9501953125,3470.800048828125,9663.7197265625
2015-05-12,5674.7001953125,26877.48046875,2099.1201171875,27407.1796875,5205.61181640625,1798.6099853515625,2096.77001953125,19624.83984375,8126.9501953125,5746.22998046875,3442.330078125,9680.73046875
2015-05-13,5715.10009765625,27251.099609375,2098.47998046875,27249.279296875,5246.1328125,1803.02001953125,2114.159912109375,19764.720703125,8235.4501953125,5751.759765625,3453.169921875,9724.1103515625
2015-05-14,5696.60009765625,27206.060546875,2121.10009765625,27286.55078125,5246.1328125,1805.8699951171875,2120.330078125,19570.240234375,8224.2001953125,5738.39990234375,3455.780029296875,9610.830078125
2015-05-15,5735.5,27324.0,2122.72998046875,27822.279296875,5227.09619140625,1811.9200439453125,2106.5,19732.919921875,8262.349609375,5760.3798828125,3463.10009765625,9579.48046875
2015-05-18,5659.2001953125,27687.30078125,2129.199951171875,27591.25,5237.81103515625,1823.5,2113.719970703125,19890.26953125,8373.650390625,5772.7099609375,3459.570068359375,9606.099609375
2015-05-19,5615.5,27645.529296875,2127.830078125,27693.5390625,5269.37109375,1809.719970703125,2120.85009765625,20026.380859375,8365.650390625,5757.16015625,3454.0400390625,9716.76953125
2015-05-20,5610.2998046875,27837.2109375,2125.85009765625,27585.05078125,5292.7490234375,1810.1099853515625,2139.5400390625,20196.560546875,8423.25,5755.7900390625,3439.679931640625,9685.3095703125
2015-05-21,5662.2998046875,27809.349609375,2130.820068359375,27523.720703125,5313.2080078125,1795.0400390625,2122.81005859375,20202.869140625,8421.0,5769.27001953125,3439.860107421875,9578.5595703125
2015-05-22,5664.7001953125,27957.5,2126.06005859375,27992.830078125,5315.15283203125,1787.5,2146.10009765625,20264.41015625,8458.9501953125,5776.02001953125,3450.179931640625,9638.7998046875
2015-05-26,5773.39990234375,27531.41015625,2104.199951171875,28249.859375,5320.90087890625,1764.0699462890625,2143.5,20437.48046875,8339.349609375,5795.85986328125,3459.97998046875,9669.41015625
2015-05-27,5725.2998046875,27564.66015625,2123.47998046875,28081.2109375,5253.38818359375,1755.050048828125,2107.5,20472.580078125,8334.599609375,5757.93994140625,3424.93994140625,9693.5400390625
2015-05-28,5713.10009765625,27506.7109375,2120.7900390625,27454.310546875,5237.40087890625,1755.56005859375,2110.889892578125,20551.4609375,8319.0,5777.64013671875,3417.77001953125,9712.83984375
2015-05-29,5777.2001953125,27828.439453125,2107.389892578125,27424.189453125,5216.37890625,1747.52001953125,2114.800048828125,20563.150390625,8433.650390625,5844.9501953125,3392.110107421875,9701.0703125
2015-06-01,5735.39990234375,27848.990234375,2111.72998046875,27597.16015625,5213.81591796875,1743.4100341796875,2102.3701171875,20569.869140625,8433.400390625,5844.9501953125,3392.110107421875,9625.6904296875
2015-06-02,5636.0,27188.380859375,2109.60009765625,27466.720703125,5213.81591796875,1741.3699951171875,2078.639892578125,20543.189453125,8236.4501953125,5863.740234375,3340.75,9614.259765625
2015-06-03,5583.60009765625,26837.19921875,2114.070068359375,27657.470703125,5130.4990234375,1749.1700439453125,2063.159912109375,20473.509765625,8135.10009765625,5858.7099609375,3349.840087890625,9556.51953125
2015-06-04,5504.2998046875,26813.419921875,2095.840087890625,27551.890625,5095.82080078125,1741.47998046875,2072.860107421875,20488.189453125,8130.64990234375,5865.43994140625,3345.0,9348.6298828125
2015-06-05,5498.5,26768.490234375,2092.830078125,27260.16015625,5100.57177734375,1745.3299560546875,2068.10009765625,20460.900390625,8114.7001953125,5867.89990234375,3333.669921875,9340.1298828125
2015-06-08,5498.5,26523.08984375,2079.280029296875,27316.279296875,5014.9921875,1739.449951171875,2065.18994140625,20457.189453125,8044.14990234375,5885.81005859375,3320.330078125,9368.4296875
2015-06-09,5471.2998046875,26481.25,2080.14990234375,26989.51953125,4899.8818359375,1729.050048828125,2064.030029296875,20096.30078125,8022.39990234375,5862.10986328125,3295.1298828125,9191.8701171875
2015-06-10,5478.60009765625,26840.5,2105.199951171875,26687.640625,4933.55712890625,1735.6300048828125,2051.320068359375,20046.359375,8124.4501953125,5803.8701171875,3325.77001953125,9298.5
2015-06-11,5556.7001953125,26370.98046875,2108.860107421875,26907.849609375,4928.81201171875,1734.760009765625,2056.610107421875,20382.970703125,7965.35009765625,5858.41015625,3347.669921875,9302.490234375
2015-06-12,5545.2998046875,26425.30078125,2094.110107421875,27280.5390625,4935.81689453125,1734.3699951171875,2052.169921875,20407.080078125,7982.89990234375,5846.97021484375,3353.85009765625,9301.9296875
2015-06-15,5538.7998046875,26586.55078125,2084.429931640625,26861.810546875,4837.7939453125,1722.1600341796875,2042.3199462890625,20387.7890625,8013.89990234375,5819.97021484375,3323.1298828125,9259.48046875
2015-06-16,5535.7998046875,26686.509765625,2096.2900390625,26566.69921875,4872.59912109375,1722.239990234375,2028.719970703125,20257.939453125,8047.2998046875,5813.93017578125,3298.090087890625,9212.7802734375
2015-06-17,5595.39990234375,26832.66015625,2100.43994140625,26753.7890625,4945.7529296875,1726.8599853515625,2034.8599853515625,20219.26953125,8091.5498046875,5779.259765625,3325.909912109375,9189.830078125
2015-06-18,5524.89990234375,27115.830078125,2121.239990234375,26694.66015625,4945.4990234375,1718.1199951171875,2041.8800048828125,19990.8203125,8174.60009765625,5749.7099609375,3300.419921875,9218.3701171875
2015-06-19,5597.0,27316.169921875,2109.989990234375,26760.529296875,4985.005859375,1721.77001953125,2046.9599609375,20174.240234375,8224.9501953125,5781.759765625,3300.9599609375,9218.3701171875
2015-06-22,5610.2001953125,27730.2109375,2122.85009765625,27080.849609375,4959.251953125,1732.760009765625,2055.159912109375,20428.189453125,8353.099609375,5772.0498046875,3315.1298828125,9341.76953125
2015-06-23,5684.2998046875,27804.369140625,2124.199951171875,27333.4609375,4937.64794921875,1726.8599853515625,2081.199951171875,20809.419921875,8381.5498046875,5772.14013671875,3339.780029296875,9391.1396484375
2015-06-24,5686.7998046875,27729.669921875,2108.580078125,27404.970703125,4953.51611328125,1731.6800537109375,2085.530029296875,20868.029296875,8360.849609375,5775.490234375,3351.330078125,9397.3095703125
2015-06-25,5632.7001953125,27895.970703125,2102.31005859375,27145.75,4920.0419921875,1716.81005859375,2085.06005859375,20771.400390625,8398.0,5733.2900390625,3349.8701171875,9476.33984375
2015-06-26,5545.89990234375,27811.83984375,2101.489990234375,26663.869140625,4923.0048828125,1710.469970703125,2090.260009765625,20706.150390625,8381.099609375,5755.43994140625,3320.89990234375,9462.5703125
2015-06-29,5422.5,27645.150390625,2057.639892578125,25966.98046875,4882.578125,1691.9200439453125,2060.489990234375,20109.94921875,8318.400390625,5705.81005859375,3280.179931640625,9236.099609375
2015-06-30,5459.0,27780.830078125,2063.110107421875,26250.029296875,4910.658203125,1706.6400146484375,2074.199951171875,20235.73046875,8368.5,5726.9599609375,3317.330078125,9323.01953125
2015-07-01,5515.7001953125,28020.869140625,2077.419921875,26250.029296875,4904.06298828125,1727.9599609375,2097.889892578125,20329.3203125,8453.0498046875,5794.35986328125,3331.139892578125,9375.23046875
2015-07-02,5599.7998046875,27945.80078125,2076.780029296875,26282.3203125,4944.78076171875,1733.8800048828125,2107.330078125,20522.5,8444.900390625,5841.47021484375,3327.840087890625,9379.240234375
2015-07-06,5475.0,28208.759765625,2068.760009765625,25236.279296875,4916.7412109375,1717.050048828125,2053.929931640625,20112.119140625,8522.150390625,5776.6201171875,3332.93994140625,9255.9599609375
2015-07-07,5581.39990234375,28171.689453125,2081.340087890625,24975.310546875,4906.0498046875,1712.300048828125,2040.2900390625,20376.58984375,8510.7998046875,5803.18017578125,3340.929931640625,9250.16015625
2015-07-08,5469.5,27687.720703125,2046.6800537109375,23516.560546875,4871.57080078125,1695.8299560546875,2016.2099609375,19737.640625,8363.0498046875,5767.7001953125,3284.989990234375,8976.1103515625
2015-07-09,5471.0,27573.66015625,2051.31005859375,24392.7890625,4838.2841796875,1701.5400390625,2027.81005859375,19855.5,8328.5498046875,5737.43994140625,3267.39990234375,8914.1298828125
2015-07-10,5492.0,27661.400390625,2076.6201171875,24901.279296875,4859.0341796875,1715.5799560546875,2031.1700439453125,19779.830078125,8360.5498046875,5725.33984375,3279.8798828125,8914.1298828125
2015-07-13,5473.2001953125,27961.189453125,2099.60009765625,25224.009765625,4893.9169921875,1716.1099853515625,2061.52001953125,20089.76953125,8459.650390625,5706.7001953125,3311.219970703125,9033.919921875
2015-07-14,5577.39990234375,27932.900390625,2108.949951171875,25120.91015625,4901.80712890625,1721.0999755859375,2059.22998046875,20385.330078125,8454.099609375,5750.8798828125,3316.5,9041.759765625
2015-07-15,5636.2001953125,28198.2890625,2107.39990234375,25055.759765625,4869.84912109375,1715.5799560546875,2072.909912109375,20463.330078125,8523.7998046875,5805.9599609375,3338.860107421875,9054.2001953125
2015-07-16,5669.60009765625,28446.119140625,2124.2900390625,25162.779296875,4869.84912109375,1726.72998046875,2087.889892578125,20600.119140625,8608.0498046875,5824.14990234375,3353.449951171875,9042.2099609375
2015-07-17,5670.10009765625,28463.310546875,2126.639892578125,25415.26953125,4869.84912109375,1726.72998046875,2076.7900390625,20650.919921875,8609.849609375,5853.759765625,3353.449951171875,9045.98046875
2015-07-20,5686.89990234375,28420.119140625,2128.280029296875,25404.810546875,4869.84912109375,1724.1300048828125,2073.31005859375,20650.919921875,8603.4501953125,5861.93017578125,3373.47998046875,8975.0
2015-07-21,5706.7001953125,28182.140625,2119.2099609375,25536.4296875,4869.84912109375,1736.18994140625,2083.6201171875,20841.970703125,8529.4501953125,5876.91015625,3371.409912109375,9005.9599609375
2015-07-22,5614.60009765625,28504.9296875,2114.14990234375,25282.619140625,4906.68896484375,1729.530029296875,2064.72998046875,20593.669921875,8633.5,5927.75,3359.169921875,8918.7001953125
2015-07-23,5590.2998046875,28370.83984375,2102.14990234375,25398.849609375,4902.84521484375,1722.43994140625,2065.070068359375,20683.94921875,8589.7998046875,5901.2998046875,3356.3701171875,8791.1201171875
2015-07-24,5566.10009765625,28112.310546875,2079.64990234375,25128.509765625,4856.59521484375,1720.760009765625,2045.9599609375,20544.529296875,8521.5498046875,5894.18017578125,3352.64990234375,8767.8603515625
2015-07-27,5589.89990234375,27561.380859375,2067.639892578125,24351.9609375,4771.28515625,1709.760009765625,2038.81005859375,20350.099609375,8361.0,5872.06005859375,3313.419921875,8556.6796875
2015-07-28,5584.7001953125,27459.23046875,2093.25,24503.939453125,4714.755859375,1699.699951171875,2039.0999755859375,20328.890625,8337.0,5848.39013671875,3281.090087890625,8582.490234375
2015-07-29,5624.2001953125,27563.4296875,2108.570068359375,24619.44921875,4721.12109375,1698.989990234375,2037.6199951171875,20302.91015625,8375.0498046875,5870.77001953125,3284.0,8563.48046875
2015-07-30,5669.5,27705.349609375,2108.6298828125,24497.98046875,4712.4921875,1699.9200439453125,2019.030029296875,20522.830078125,8421.7998046875,5891.85009765625,3249.52001953125,8651.490234375
2015-07-31,5699.2001953125,28114.560546875,2103.840087890625,24636.279296875,4802.52880859375,1723.1400146484375,2030.1600341796875,20585.240234375,8532.849609375,5920.9599609375,3202.5,8665.33984375
2015-08-03,5679.2998046875,28187.060546875,2098.0400390625,24411.419921875,4800.18212890625,1744.18994140625,2008.489990234375,20548.109375,8543.0498046875,5957.85009765625,3192.7900390625,8524.41015625
2015-08-04,5697.89990234375,28071.9296875,2093.320068359375,24406.119140625,4781.0869140625,1723.72998046875,2027.989990234375,20520.359375,8516.900390625,5933.75,3191.0400390625,8510.8603515625
2015-08-05,5674.0,28223.080078125,2099.840087890625,24514.16015625,4850.5322265625,1725.56005859375,2029.760009765625,20614.060546875,8567.9501953125,5938.509765625,3191.389892578125,8542.26953125
2015-08-06,5610.10009765625,28298.130859375,2083.56005859375,24375.279296875,4806.56396484375,1694.6400146484375,2013.2900390625,20664.439453125,8588.650390625,5928.68994140625,3196.659912109375,8449.5595703125
2015-08-07,5474.7998046875,28236.390625,2077.570068359375,24552.470703125,4770.30322265625,1682.6500244140625,2010.22998046875,20724.560546875,8564.599609375,5868.66015625,3196.659912109375,8442.2900390625
2015-08-10,5509.2001953125,28101.720703125,2104.179931640625,24521.119140625,4748.94921875,1654.3699951171875,2003.1700439453125,20808.689453125,8525.599609375,5865.02001953125,3196.659912109375,8466.83984375
2015-08-11,5473.2001953125,27866.08984375,2084.070068359375,24498.2109375,4622.5908203125,1636.7099609375,1986.6500244140625,20720.75,8462.349609375,5822.35009765625,3153.06005859375,8394.1396484375
2015-08-12,5382.10009765625,27512.259765625,2086.050048828125,23916.01953125,4479.4912109375,1609.9300537109375,1975.469970703125,20392.76953125,8349.4501953125,5757.22021484375,3061.489990234375,8283.3798828125
2015-08-13,5387.89990234375,27549.529296875,2083.389892578125,24018.80078125,4584.25,1621.6199951171875,1983.4599609375,20595.55078125,8355.849609375,5737.68994140625,3091.780029296875,8311.740234375
2015-08-14,5356.5,28067.310546875,2091.5400390625,23991.029296875,4585.39111328125,1596.8199462890625,1983.4599609375,20519.44921875,8518.5498046875,5696.4501953125,3114.25,8305.6396484375
2015-08-17,5367.7001953125,27878.26953125,2102.43994140625,23814.650390625,4585.39111328125,1572.5400390625,1968.52001953125,20620.259765625,8477.2998046875,5727.419921875,3067.35009765625,8213.419921875
2015-08-18,5303.10009765625,27831.5390625,2096.919921875,23474.970703125,4510.47802734375,1579.5999755859375,1956.260009765625,20554.470703125,8466.5498046875,5710.759765625,3049.64990234375,8177.22021484375
2015-08-19,5380.2001953125,27931.640625,2079.610107421875,23167.849609375,4484.2421875,1582.43994140625,1939.3800048828125,20222.630859375,8495.150390625,5750.02978515625,3041.25,8021.83984375
2015-08-20,5288.60009765625,27607.8203125,2035.72998046875,22757.470703125,4441.9111328125,1577.4100341796875,1914.550048828125,20033.51953125,8372.75,5742.4599609375,3009.780029296875,8029.81005859375
2015-08-21,5214.60009765625,27366.0703125,1970.8900146484375,22409.619140625,4335.953125,1574.6700439453125,1876.0699462890625,19435.830078125,8299.9501953125,5751.18994140625,2971.010009765625,7786.919921875
2015-08-24,5001.2998046875,25741.560546875,1893.2099609375,21251.5703125,4163.72900390625,1532.1400146484375,1829.81005859375,18540.6796875,7809.0,5607.31005859375,2843.389892578125,7410.33984375
2015-08-25,5137.2998046875,26032.380859375,1867.6099853515625,21404.9609375,4228.5009765625,1563.93994140625,1846.6300048828125,17806.69921875,7880.7001953125,5613.2900390625,2886.2900390625,7675.64013671875
2015-08-26,5172.7998046875,25714.66015625,1940.510009765625,21080.390625,4237.73291015625,1580.3699951171875,1894.0899658203125,18376.830078125,7791.85009765625,5577.77978515625,2873.0,7715.58984375
2015-08-27,5233.2998046875,26231.189453125,1987.6600341796875,21838.5390625,4430.6318359375,1601.699951171875,1908.0,18574.439453125,7948.9501953125,5634.93994140625,2945.429931640625,7824.5498046875
2015-08-28,5263.60009765625,26392.380859375,1988.8699951171875,21612.390625,4446.201171875,1612.739990234375,1937.6700439453125,19136.3203125,8001.9501953125,5670.47998046875,2955.93994140625,8019.18017578125
2015-08-31,5207.0,26283.08984375,1972.1800537109375,21670.580078125,4509.60693359375,1612.739990234375,1941.489990234375,18890.48046875,7971.2998046875,5656.240234375,2921.43994140625,8174.919921875
2015-09-01,5096.39990234375,25696.439453125,1913.8499755859375,21185.4296875,4412.458984375,1609.2099609375,1914.22998046875,18165.689453125,7785.85009765625,5654.990234375,2882.77001953125,8017.56005859375
2015-09-02,5101.5,25453.560546875,1948.8599853515625,20934.939453125,4401.29296875,1590.18994140625,1915.219970703125,18095.400390625,7717.0,5590.2001953125,2878.1298828125,8035.2900390625
2015-09-03,5027.7998046875,25764.779296875,1951.1300048828125,20934.939453125,4433.11083984375,1602.75,1915.530029296875,18182.390625,7823.0,5569.68017578125,2906.429931640625,8095.9501953125
2015-09-04,5040.60009765625,25201.900390625,1921.219970703125,20840.609375,4415.3427734375,1589.1600341796875,1886.0400390625,17792.16015625,7655.0498046875,5546.8798828125,2863.81005859375,8000.60009765625
